alink,product_name,price,sold
https://www.lazada.co.th/products/2-keychron-k284-gateron-led-i4294824683.html,2 Keychron K2บลูทูธไร้สายคีย์บอร์ดแบบกลไก84คีย์ Gateron สวิตช์ไฟ LED สีขาว,"฿5,914.00",
https://www.lazada.co.th/products/keychron-k2-v2-wgateron-g-pro-switch-led-backlit-84-key-mac-windows-i4238894000.html,Keychron K2 V2บลูทูธไร้สายคีย์บอร์ด W/gateron G Pro Switch LED สีขาว Backlit 84-Key สำหรับ Mac Windows,฿887.00,
https://www.lazada.co.th/products/keychron-k2-axh-84-gateron-hot-swappable-switch-led-backlit-i4150662397.html,Keychron K2 AXH บลูทูธไร้สายคีย์บอร์ด84คีย์ Gateron Hot-Swappable Switch LED สีขาว Backlit,"฿6,509.00",
https://www.lazada.co.th/products/keychron-k2-cxh-84-gateron-rgb-backlit-i4287797744.html,Keychron K2 CXH บลูทูธไร้สายคีย์บอร์ดแบบกลไก84ปุ่ม Gateron สวิตช์ไฟ RGB Backlit เคสมือถืออะลูมิเนียม,"฿7,798.00",
https://www.lazada.co.th/products/keychron-k2-v2-led-84-mac-windows-i4287593971.html,Keychron K2คีย์บอร์ดแบบกลไกไร้สายบลูทูธใน V2สวิตช์ไฟ LED สีขาว84-คีย์สำหรับเมาส์ Mac Windows,"฿5,713.00",
https://www.lazada.co.th/products/keychron-k2-v2-84-i4283694628.html,[พร้อมส่ง] Keychron K2 V2 คีย์บอร์ดบลูทูธไร้สาย 84 คีย์,"฿12,792.00",
https://www.lazada.co.th/products/1-140-gmk-hero-keycaps-pbt-dye-sued-key-caps-cherry-profile-keycap-keychron-q2-k2-65-75-anne-gh60-gk64-i4231656431.html,1 140ปุ่ม/ชุด GMK Hero Keycaps PBT Dye Sued Key Caps Cherry Profile Keycap สำหรับ Keychron Q2 K2 65% 75% Anne GH60 GK64โป๊กเกอร์,"฿1,003.00",
https://www.lazada.co.th/products/keychron-k2-v2-wgateron-g-pro-switch-led-backlit-84-key-mac-windows-i4034207641.html,Keychron K2 V2บลูทูธไร้สายคีย์บอร์ด W/gateron G Pro Switch LED สีขาว Backlit 84-Key สำหรับ Mac Windows,"฿5,750.00",
https://www.lazada.co.th/products/keychron-k2-v2-led-84-mac-windows-i4310520041.html,Keychron K2คีย์บอร์ดแบบกลไกไร้สายบลูทูธใน V2สวิตช์ไฟ LED สีขาว84-คีย์สำหรับเมาส์ Mac Windows,"฿8,992.00",
https://www.lazada.co.th/products/keychron-oem-pbt-retro-keycap-set-k2q1-wireless-mechanical-keyboard-i4224669262.html,Keychron โปรไฟล์ OEM PBT Retro Keycap Set สำหรับ K2/Q1 Wireless Mechanical Keyboard,"฿2,304.00",
https://www.lazada.co.th/products/in-stock-keychron-k2-v2-rgb-i4359029088.html,โปรโมชั่น [ประกันไทย] [in stock] Keychron K2 V2 RGB คีย์บอร์ด สินค้าถ่ายจากงานจริง % คีย์บอร์ดไร้สาย - ระบบย้อนแสง ราคาถูก คีย์บอร์ด คีย์บอร์ดไร้สาย คีย์บอร์ดไฟฟ้า คีย์บอร์ดเกมมิ่ง,"฿4,860.00",
https://www.lazada.co.th/products/in-stock-keychron-k2-v2-rgb-i4358963722.html,โปรโมชั่น 【ของแท้ใหม่】in stock Keychron K2 V2 RGB พร้อมส่งของแท้％ คีย์บอร์ดไร้สาย - ระบบย้อนแสง ราคาถูก คีย์บอร์ด คีย์บอร์ดไร้สาย คีย์บอร์ดไฟฟ้า คีย์บอร์ดเกมมิ่ง,"฿4,878.00",
https://www.lazada.co.th/products/in-stock-keychron-k2-v2-rgb-i4358878629.html,โปรโมชั่น 【ของแท้ใหม่】in stock Keychron K2 V2 RGB พร้อมส่งของแท้％ คีย์บอร์ดไร้สาย - ระบบย้อนแสง ราคาถูก คีย์บอร์ด คีย์บอร์ดไร้สาย คีย์บอร์ดไฟฟ้า คีย์บอร์ดเกมมิ่ง,"฿4,878.00",
https://www.lazada.co.th/products/foam-plate-mute-foam-for-keychron-k2-k4-k6-k-8-and-other-mechanical-keyboard-by-lm-keyboard-i3930895709.html,♣Foam Plate (Mute Foam) for Keychron K2 K4 K6 K 8 and other Mechanical Keyboard by L+M Keyboard✴,฿437.00,
https://www.lazada.co.th/products/foam-plate-mute-foam-for-keychron-k2-k4-k6-k-8-and-other-mechanical-keyboard-by-lm-keyboard-i3983873595.html,เรือจากประเทศไทย Foam Plate (Mute Foam) for Keychron K2 K4 K6 K 8 and other Mechanical Keyboard by L+M Keyboard,฿460.00,
https://www.lazada.co.th/products/oem-117-key-shine-ansi-iso-double-shot-pbt-keycaps-61-64-68-84-gmmk-keychron-k2-i4265877202.html,OEM 117 Key Shine ผ่าน ANSI ISO Double shot PBT keycaps สำหรับคีย์บอร์ด61 64 68 84 gmmk keychron K2คีย์ชุดแล็ปท็อป,"฿2,027.20",
https://www.lazada.co.th/products/keychron-k5-low-profile-keyboard-104-keys-thai-100-104-i4092977975.html,Keychron K5 Low profile Keyboard 104 Keys Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 100% ฟูลไซส์ 104ปุ่ม),"฿4,390.00",81 ชิ้น
https://www.lazada.co.th/products/original-keychron-k3-v2-ultra-slim-wireless-mechanical-keyboard-low-profile-keyboard-hot-swappable-keyboard-75-keyboard-for-mac-windows-i3575621754.html,Original Keychron K3 V2 Ultra-slim Wireless Mechanical Keyboard Low Profile Keyboard Hot-Swappable Keyboard 75% Keyboard for Mac Windows,"฿2,495.00",66 ชิ้น
https://www.lazada.co.th/products/keychron-k1se-low-profile-keyboard-87-keys-thai-tkl-87-i3950657063.html,Keychron K1SE Low profile Keyboard 87 Keys Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด TKL 87ปุ่ม),"฿4,390.00",24 ชิ้น
https://www.lazada.co.th/products/keychron-q0-qmk-custom-number-pad-rgbqmk-via-i4148894278.html,"Keychron Q0 QMK คีย์บอร์ดแบบกลไกประกอบอย่างเต็มที่ Custom Number Pad แบบมีสาย,RGB,อลูมิเนียม,QMK VIA","฿2,470.00",
https://www.lazada.co.th/products/keychron-q0-qmk-via-custom-numpad-keyboard-i4198078946.html,Keychron Q0 QMK VIA Custom Numpad Keyboard คีย์ครอน คีย์บอร์ด นัมแพด,"฿3,490.00",6 ชิ้น
https://www.lazada.co.th/products/keychron-v1-custom-keyboard-qmk-via-eng-75-i4304429938.html,Keychron V1 Custom Keyboard QMK VIA ENG (คัสต้อม คีย์บอร์ดภาษาอังกฤษขนาด 75%),"฿3,990.00",
https://www.lazada.co.th/products/keychron-k6-68-key-usb-rgb-backlit-gateron-i4252119474.html,Keychron K6 68-Key USB บลูทูธ RGB Backlit Gateron สวิทช์คอมพิวเตอร์วิศวกรรมแป้นพิมพ์กรอบพลาสติก,"฿1,777.00",
https://www.lazada.co.th/products/keychron-k1-wireless-keyboard-version-5-keyboard-thai-tkl-i4304473213.html,Keychron K1 Wireless Keyboard (Version 5) Keyboard Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด TKL),"฿4,090.00",8 ชิ้น
https://www.lazada.co.th/products/keychron-k12-rgb-hotswap-aluminium-key-eng-mechanical-keyboard-wireless-100-i3082059874.html,Keychron K12 RGB Hotswap Aluminium (Key ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,390.00",
https://www.lazada.co.th/products/keychron-k4-hotswap-key-eng-mechanical-keyboard-wireless-100-i4025624141.html,Keychron K4 hotswap (Key ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,799.00",
https://www.lazada.co.th/products/keychron-k3-rgb-low-profile-keyboard-mechanical-keyboard-wireless-100-i3082118450.html,Keychron K3 RGB Low Profile Keyboard Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,290.00",22 ชิ้น
https://www.lazada.co.th/products/in-stock-keychron-k4-v2-mode-5-1-i4019688539.html,[ประกันไทย] [in stock] Keychron K4 V2 คีย์บอร์ด สินค้าถ่ายจากงานจริง 💯% คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1 คีย์ภาษาไทย,"฿3,150.00",67 ชิ้น
https://www.lazada.co.th/products/keychron-k10-wireless-mechanical-keyboard-silent-red-switch-thai-100-i4376251710.html,Keychron K10 Wireless Mechanical Keyboard (Silent Red Switch) Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 100%),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k1-se-mac-windows-i3983876265.html,Keychron K1 SE แสงไฟสีขาวรายละเอียดต่ำออปติคอลสวิทช์ร้อนถอดเปลี่ยนได้คีย์บอร์ดไร้สายกลสำหรับ Mac Windows,"฿3,299.00",
https://www.lazada.co.th/products/keychron-k4-g-v2-w-backlight-hot-swappable-switch-usb-i2412187148.html,Keychron K4 G V2บลูทูธไร้สายคีย์บอร์ดแบบกลไก W/สีขาว Backlight Hot-Swappable Switch การเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿3,599.00",
https://www.lazada.co.th/products/keychron-k7-gateron-mac-windows-i3586882702.html,Keychron K7คีย์บอร์ดกลไกไร้สายบางเฉียบสวิตช์ Gateron รายละเอียดต่ำไฟแบ็คไลท์เปิดได้สำหรับ Mac Windows,"฿3,299.00",
https://www.lazada.co.th/products/keychron-k4-v2-mode-5-1-i3592149430.html,Keychron K4 V2  เอฟเฟกต์แสงหลายโหมดแบบคู่ คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1  ของใหม่แท้💯%,"฿3,150.00",139 ชิ้น
https://www.lazada.co.th/products/keychron-k3-ultra-slim-wireless-mechanical-low-profile-keyboard-optical-hot-swappable-switch-backlit-mac-windows-i3918269158.html,Keychron K3 Ultra-Slim Wireless Mechanical Low Profile Keyboard Optical Hot-Swappable Switch Backlit สีขาวสำหรับ Mac Windows,"฿2,517.00",
https://www.lazada.co.th/products/100keychron-k4-v2-51-rgb-wireless-mechanical-keyboard-i3996390597.html,【พร้อมส่งของแท้100%】Keychron K4 V2 คีย์บอร์ดไร้สาย บลูทูธ 5.1 RGB Wireless mechanical keyboard โหมดคู่ เอฟเฟคไฟหลายแบบ,"฿3,140.00",56 ชิ้น
https://www.lazada.co.th/products/keychron-v1-custom-keyboard-qmk-via-th-en-75-i4376380318.html,Keychron V1 Custom Keyboard QMK VIA TH-EN (คัสต้อม คีย์บอร์ดภาษาไทยขนาด 75%),"฿3,990.00",
https://www.lazada.co.th/products/keychron-k4-wireless-keyboard-thai-96-i764908220.html,Keychron K4 Wireless Keyboard Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 96%),"฿4,390.00",792 ชิ้น
https://www.lazada.co.th/products/keychron-k1-se-d-mac-windows-i4278851161.html,Keychron K1 SE D สวิตช์ออปติคอลกล่องเคสอะลูมิเนียมแสงสีขาวคีย์บอร์ดแบบกลไกไร้สายสำหรับเมาส์ Mac Windows,"฿2,799.00",
https://www.lazada.co.th/products/keychron-k3-v2-rgb-en-wireless-mechanical-keyboard-aluminum-frame-k3v2-k3-v2-i3333048717.html,Keychron K3 V.2 RGB (EN) Wireless Mechanical Keyboard Aluminum Frame คีย์บอร์ดไร้สาย คีย์บอร์ด k3v2 k3 v.2,"฿3,050.00",7 ชิ้น
https://www.lazada.co.th/products/keychron-k8-hotswap-key-eng-mechanical-keyboard-wireless-i3082182019.html,Keychron K8 Hotswap (KEY ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless,"฿3,690.00",5 ชิ้น
https://www.lazada.co.th/products/keychron-k10-hotswap-key-eng-mechanical-keyboard-wireless-100-i4025596343.html,Keychron K10 Hotswap (KEY ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100%ใหม่ไม่แกะ ถูกสุดในโลก,"฿3,999.00",5 ชิ้น
https://www.lazada.co.th/products/keychron-k10-wireless-mechanical-keyboard-silent-switch-thai-100-i4373567981.html,Keychron K10 Wireless Mechanical Keyboard (Silent Switch) Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 100%),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k4-v2-aluminum-rgb-backlight-hot-swappable-dark-grey-th-i4369900335.html,Keychron K4 V.2 Aluminum RGB Backlight Hot-swappable Dark Grey (TH),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k3-v2-ultraslim-84-75-i3808707452.html,Keychron K3 V2คีย์บอร์ดอะลูมิเนียมไร้สายไม่แบคไลท์ Ultraslim รูปแบบ84-คีย์75%,"฿3,526.00",
https://www.lazada.co.th/products/keychron-v1-custom-keyboard-qmk-via-th-en-75-i4368307747.html,Keychron V1 Custom Keyboard QMK VIA TH-EN (คัสต้อม คีย์บอร์ดภาษาไทยขนาด 75%),"฿3,990.00",
https://www.lazada.co.th/products/free-thai-sticker-keychron-k3-v2-wireless-mechanical-keyboard-gateron-switch-ultraslim-rgb-version-2-75-layout-wired-bluetooth-mechanical-keyboards-low-profile-hot-swappable-travel-bag-pouch-key-puller-hotswap-replacement-key-caps-for-mac-pc-windows-i4357754600.html,[Free Thai sticker] Keychron K3 V2 Wireless Mechanical Keyboard Gateron Switch Ultraslim RGB Version 2 75% Layout Wired / Bluetooth mechanical keyboards Low Profile Hot-Swappable Travel BAG Pouch Key puller HotSwap replacement key caps for mac pc windows,"฿1,214.00",
https://www.lazada.co.th/products/original-keychron-v1-rgb-75-qmk-custom-macroknob-key-i4035602123.html,Original Keychron V1 RGB คีย์บอร์ด75คีย์คีย์บอร์ดแบบมีสาย QMK เปลี่ยนคีย์ผ่าน Custom Macroknob Key,"฿2,773.00",
https://www.lazada.co.th/products/original-keychron-k10104-ergonomic-100-rgb-backlight-hot-swap-mac-windows-i4016704078.html,Original Keychron K10บลูทูธไร้สายคีย์บอร์ด104คีย์ Ergonomic 100% รูปแบบขนาดเต็ม RGB Backlight Hot-Swap สำหรับ Mac Windows,"฿3,807.00",
https://www.lazada.co.th/products/keychron-q1-barebones-qmk-via-custom-keyboard-75-i3191932103.html,Keychron Q1 Barebones QMK VIA Custom Keyboard คีย์ครอน คัสต้อมคีย์บอร์ดขนาด 75% แบร์โบน,"฿5,590.00",7 ชิ้น
https://www.lazada.co.th/products/keychron-q3-knob-custom-mechanical-keyboard-type-b-th-i3911197645.html,Keychron Q3 Knob Custom Mechanical Keyboard Type B (TH),"฿6,790.00",
https://www.lazada.co.th/products/keychron-q0-barebones-qmk-via-custom-numpad-keyboard-i4198337358.html,Keychron Q0 Barebones QMK VIA Custom Numpad Keyboard คีย์ครอน คีย์บอร์ด นัมแพด แบร์โบน,"฿3,190.00",
https://www.lazada.co.th/products/keychron-k3-d-v2-ultra-slim-wireless-mechanical-keyboard-switch-rgb-backlit-low-profile-keyboard-optical-compatible-with-winmac-i4284903110.html,Keychron K3 D V2 Ultra-slim Wireless Mechanical Keyboard Switch RGB Backlit Low Profile Keyboard Optical Compatible With WINMac,฿719.37,
https://www.lazada.co.th/products/keychron-k1-v4-low-profile-keyboard-87-keys-eng-tkl-87-i3005883079.html,Keychron K1 V.4 Low profile Keyboard 87 Keys ENG (คีย์บอร์ดไร้สายภาษาอังกฤษขนาด TKL 87ปุ่ม),"฿4,090.00",
https://www.lazada.co.th/products/original-keychron-k7-ultra-slim-rgb-wireless-mechanical-keyboard-65-low-profile-keyboard-hot-swappable-keyboard-i3901775762.html,Original Keychron K7 Ultra-Slim RGB Wireless Mechanical Keyboard 65% Low Profile Keyboard Hot-Swappable Keyboard,"฿3,090.00",
https://www.lazada.co.th/products/original-keychron-k8-pro-qmkvia-hotswap-80-rgb-3-dual-system-compatible-i4075753497.html,Original Keychron K8 Pro Qmk/via คีย์บอร์ดไร้สาย Hotswap อลูมิเนียม80% รูปแบบ RGB บลูทูธไร้สาย3โหมด Dual-System Compatible,"฿3,738.00",
https://www.lazada.co.th/products/keychron-k3-v2-ultra-slim-wireless-low-profile-gateron-non-backlight-mac-windows-i4048939343.html,Keychron K3 V2 Ultra-Slim Wireless แป้นพิมพ์ Low Profile สวิตช์ Gateron Non-Backlight สำหรับ Mac Windows,"฿3,227.00",
https://www.lazada.co.th/products/keychron-v460-qmk-keychron-k-pro-mac-windows-i4282140375.html,Keychron V4คีย์บอร์ดแบบกลไกแบบมีสายที่กำหนดเองเค้าโครง60% Qmk/ โปรแกรมได้พร้อมสวิทช์สีแดง Keychron K Pro ที่เข้ากันได้กับเมาส์ Mac Windows ลินุกซ์,"฿2,346.24",
https://www.lazada.co.th/products/keychron-v1-rgb-75-qmk-custom-macroknob-key-i4122782490.html,Keychron V1 RGB คีย์บอร์ด75คีย์คีย์บอร์ดแบบมีสาย QMK เปลี่ยนคีย์ผ่าน Custom Macroknob Key,"฿2,677.00",
https://www.lazada.co.th/products/keychron-k3-b-v2-gateron-rgb-backlit-mac-windows-i4265309060.html,Keychron K3 B V2บางเฉียบไร้สายวิศวกรรมรายละเอียดต่ำแป้นพิมพ์ Gateron สวิทช์ RGB Backlit สำหรับ Mac Windows,"฿4,973.00",
https://www.lazada.co.th/products/keychron-k4-b-v2-wrgb-backlight-gateron-switch-usb-gaming-i4111491975.html,Keychron K4 B V2บลูทูธไร้สายคีย์บอร์ด W/rgb Backlight Gateron Switch คีย์บอร์ด USB Gaming,"฿6,107.00",
https://www.lazada.co.th/products/original-keychron-k6-pro-qmk-bluetooth-51-hot-swappable-i4245485891.html,Original Keychron K6 Pro Qmk/ ผ่านคีย์บอร์ดไร้สาย Bluetooth 5.1ประกอบอย่างเต็มที่ Hot Swappable คีย์บอร์ด,"฿3,835.00",
https://www.lazada.co.th/products/keychron-k4-h-v2-wrgb-backlight-hot-swappable-switch-usb-gaming-keyboard-i4111494977.html,Keychron K4 H V2บลูทูธคีย์บอร์ดไร้สาย W/rgb Backlight Hot-Swappable Switch แบบมีสาย USB Gaming Keyboard,"฿6,655.00",
https://www.lazada.co.th/products/keychron-k6-68-key-usb-rgb-backlit-gateron-i4252119474.html,Keychron K6 68-Key USB บลูทูธ RGB Backlit Gateron สวิทช์คอมพิวเตอร์วิศวกรรมแป้นพิมพ์กรอบพลาสติก,"฿1,777.00",
https://www.lazada.co.th/products/keychron-k1-wireless-keyboard-version-5-keyboard-thai-tkl-i4304473213.html,Keychron K1 Wireless Keyboard (Version 5) Keyboard Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด TKL),"฿4,090.00",8 ชิ้น
https://www.lazada.co.th/products/keychron-k12-rgb-hotswap-aluminium-key-eng-mechanical-keyboard-wireless-100-i3082059874.html,Keychron K12 RGB Hotswap Aluminium (Key ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,390.00",
https://www.lazada.co.th/products/keychron-k4-hotswap-key-eng-mechanical-keyboard-wireless-100-i4025624141.html,Keychron K4 hotswap (Key ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,799.00",
https://www.lazada.co.th/products/keychron-k3-rgb-low-profile-keyboard-mechanical-keyboard-wireless-100-i3082118450.html,Keychron K3 RGB Low Profile Keyboard Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,290.00",22 ชิ้น
https://www.lazada.co.th/products/in-stock-keychron-k4-v2-mode-5-1-i4019688539.html,[ประกันไทย] [in stock] Keychron K4 V2 คีย์บอร์ด สินค้าถ่ายจากงานจริง 💯% คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1 คีย์ภาษาไทย,"฿3,150.00",67 ชิ้น
https://www.lazada.co.th/products/keychron-k10-wireless-mechanical-keyboard-silent-red-switch-thai-100-i4376251710.html,Keychron K10 Wireless Mechanical Keyboard (Silent Red Switch) Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 100%),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k1-se-mac-windows-i3983876265.html,Keychron K1 SE แสงไฟสีขาวรายละเอียดต่ำออปติคอลสวิทช์ร้อนถอดเปลี่ยนได้คีย์บอร์ดไร้สายกลสำหรับ Mac Windows,"฿3,299.00",
https://www.lazada.co.th/products/keychron-k4-g-v2-w-backlight-hot-swappable-switch-usb-i2412187148.html,Keychron K4 G V2บลูทูธไร้สายคีย์บอร์ดแบบกลไก W/สีขาว Backlight Hot-Swappable Switch การเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿3,599.00",
https://www.lazada.co.th/products/keychron-k7-gateron-mac-windows-i3586882702.html,Keychron K7คีย์บอร์ดกลไกไร้สายบางเฉียบสวิตช์ Gateron รายละเอียดต่ำไฟแบ็คไลท์เปิดได้สำหรับ Mac Windows,"฿3,299.00",
https://www.lazada.co.th/products/keychron-k4-v2-mode-5-1-i3592149430.html,Keychron K4 V2  เอฟเฟกต์แสงหลายโหมดแบบคู่ คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1  ของใหม่แท้💯%,"฿3,150.00",139 ชิ้น
https://www.lazada.co.th/products/keychron-k3-ultra-slim-wireless-mechanical-low-profile-keyboard-optical-hot-swappable-switch-backlit-mac-windows-i3918269158.html,Keychron K3 Ultra-Slim Wireless Mechanical Low Profile Keyboard Optical Hot-Swappable Switch Backlit สีขาวสำหรับ Mac Windows,"฿2,517.00",
https://www.lazada.co.th/products/100keychron-k4-v2-51-rgb-wireless-mechanical-keyboard-i3996390597.html,【พร้อมส่งของแท้100%】Keychron K4 V2 คีย์บอร์ดไร้สาย บลูทูธ 5.1 RGB Wireless mechanical keyboard โหมดคู่ เอฟเฟคไฟหลายแบบ,"฿3,140.00",56 ชิ้น
https://www.lazada.co.th/products/keychron-v1-custom-keyboard-qmk-via-th-en-75-i4376380318.html,Keychron V1 Custom Keyboard QMK VIA TH-EN (คัสต้อม คีย์บอร์ดภาษาไทยขนาด 75%),"฿3,990.00",
https://www.lazada.co.th/products/keychron-k4-wireless-keyboard-thai-96-i764908220.html,Keychron K4 Wireless Keyboard Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 96%),"฿4,390.00",792 ชิ้น
https://www.lazada.co.th/products/keychron-k1-se-d-mac-windows-i4278851161.html,Keychron K1 SE D สวิตช์ออปติคอลกล่องเคสอะลูมิเนียมแสงสีขาวคีย์บอร์ดแบบกลไกไร้สายสำหรับเมาส์ Mac Windows,"฿2,799.00",
https://www.lazada.co.th/products/keychron-k3-v2-rgb-en-wireless-mechanical-keyboard-aluminum-frame-k3v2-k3-v2-i3333048717.html,Keychron K3 V.2 RGB (EN) Wireless Mechanical Keyboard Aluminum Frame คีย์บอร์ดไร้สาย คีย์บอร์ด k3v2 k3 v.2,"฿3,050.00",7 ชิ้น
https://www.lazada.co.th/products/keychron-k8-hotswap-key-eng-mechanical-keyboard-wireless-i3082182019.html,Keychron K8 Hotswap (KEY ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless,"฿3,690.00",5 ชิ้น
https://www.lazada.co.th/products/keychron-k10-hotswap-key-eng-mechanical-keyboard-wireless-100-i4025596343.html,Keychron K10 Hotswap (KEY ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100%ใหม่ไม่แกะ ถูกสุดในโลก,"฿3,999.00",5 ชิ้น
https://www.lazada.co.th/products/keychron-k10-wireless-mechanical-keyboard-silent-switch-thai-100-i4373567981.html,Keychron K10 Wireless Mechanical Keyboard (Silent Switch) Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 100%),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k4-v2-aluminum-rgb-backlight-hot-swappable-dark-grey-th-i4369900335.html,Keychron K4 V.2 Aluminum RGB Backlight Hot-swappable Dark Grey (TH),"฿4,390.00",
https://www.lazada.co.th/products/keychron-k3-v2-ultraslim-84-75-i3808707452.html,Keychron K3 V2คีย์บอร์ดอะลูมิเนียมไร้สายไม่แบคไลท์ Ultraslim รูปแบบ84-คีย์75%,"฿3,526.00",
https://www.lazada.co.th/products/keychron-v1-custom-keyboard-qmk-via-th-en-75-i4368307747.html,Keychron V1 Custom Keyboard QMK VIA TH-EN (คัสต้อม คีย์บอร์ดภาษาไทยขนาด 75%),"฿3,990.00",
https://www.lazada.co.th/products/free-thai-sticker-keychron-k3-v2-wireless-mechanical-keyboard-gateron-switch-ultraslim-rgb-version-2-75-layout-wired-bluetooth-mechanical-keyboards-low-profile-hot-swappable-travel-bag-pouch-key-puller-hotswap-replacement-key-caps-for-mac-pc-windows-i4357754600.html,[Free Thai sticker] Keychron K3 V2 Wireless Mechanical Keyboard Gateron Switch Ultraslim RGB Version 2 75% Layout Wired / Bluetooth mechanical keyboards Low Profile Hot-Swappable Travel BAG Pouch Key puller HotSwap replacement key caps for mac pc windows,"฿1,214.00",
https://www.lazada.co.th/products/original-keychron-v1-rgb-75-qmk-custom-macroknob-key-i4035602123.html,Original Keychron V1 RGB คีย์บอร์ด75คีย์คีย์บอร์ดแบบมีสาย QMK เปลี่ยนคีย์ผ่าน Custom Macroknob Key,"฿2,773.00",
https://www.lazada.co.th/products/original-keychron-k10104-ergonomic-100-rgb-backlight-hot-swap-mac-windows-i4016704078.html,Original Keychron K10บลูทูธไร้สายคีย์บอร์ด104คีย์ Ergonomic 100% รูปแบบขนาดเต็ม RGB Backlight Hot-Swap สำหรับ Mac Windows,"฿3,807.00",
https://www.lazada.co.th/products/keychron-q1-barebones-qmk-via-custom-keyboard-75-i3191932103.html,Keychron Q1 Barebones QMK VIA Custom Keyboard คีย์ครอน คัสต้อมคีย์บอร์ดขนาด 75% แบร์โบน,"฿5,590.00",7 ชิ้น
https://www.lazada.co.th/products/keychron-q3-knob-custom-mechanical-keyboard-type-b-th-i3911197645.html,Keychron Q3 Knob Custom Mechanical Keyboard Type B (TH),"฿6,790.00",
https://www.lazada.co.th/products/keychron-q0-barebones-qmk-via-custom-numpad-keyboard-i4198337358.html,Keychron Q0 Barebones QMK VIA Custom Numpad Keyboard คีย์ครอน คีย์บอร์ด นัมแพด แบร์โบน,"฿3,190.00",
https://www.lazada.co.th/products/keychron-k3-d-v2-ultra-slim-wireless-mechanical-keyboard-switch-rgb-backlit-low-profile-keyboard-optical-compatible-with-winmac-i4284903110.html,Keychron K3 D V2 Ultra-slim Wireless Mechanical Keyboard Switch RGB Backlit Low Profile Keyboard Optical Compatible With WINMac,฿719.37,
https://www.lazada.co.th/products/keychron-k1-v4-low-profile-keyboard-87-keys-eng-tkl-87-i3005883079.html,Keychron K1 V.4 Low profile Keyboard 87 Keys ENG (คีย์บอร์ดไร้สายภาษาอังกฤษขนาด TKL 87ปุ่ม),"฿4,090.00",
https://www.lazada.co.th/products/original-keychron-k7-ultra-slim-rgb-wireless-mechanical-keyboard-65-low-profile-keyboard-hot-swappable-keyboard-i3901775762.html,Original Keychron K7 Ultra-Slim RGB Wireless Mechanical Keyboard 65% Low Profile Keyboard Hot-Swappable Keyboard,"฿3,090.00",
https://www.lazada.co.th/products/original-keychron-k8-pro-qmkvia-hotswap-80-rgb-3-dual-system-compatible-i4075753497.html,Original Keychron K8 Pro Qmk/via คีย์บอร์ดไร้สาย Hotswap อลูมิเนียม80% รูปแบบ RGB บลูทูธไร้สาย3โหมด Dual-System Compatible,"฿3,738.00",
https://www.lazada.co.th/products/keychron-k3-v2-ultra-slim-wireless-low-profile-gateron-non-backlight-mac-windows-i4048939343.html,Keychron K3 V2 Ultra-Slim Wireless แป้นพิมพ์ Low Profile สวิตช์ Gateron Non-Backlight สำหรับ Mac Windows,"฿3,227.00",
